filename,start_time_s,end_time_s,chroma_mean,chroma_std,mfccs_mean,mfccs_std,cluster
scottttt7s.wav,85.57714286,164.4088889,0.36362424,0.33562464,-12.170426,116.8273,17
BBS.wav,8.626213152,9.218321995,0.34283862,0.34113005,-6.660207,119.26969,17
Voice 109.wav,677.0590476,689.7023129,0.32211325,0.3360066,-15.828384,127.76173,17
Voice 146.wav,228.4959637,231.2010884,0.27814773,0.3271919,-7.876817,122.91168,17
20180111_173107.wav,2.043356009,3.808072562,0.371589,0.35612038,-10.131714,125.173805,17
Voice 156.wav,36.31600907,39.938322,0.31767017,0.32581952,-12.3743515,128.49266,17
Voice 121.wav,5.921088435,6.269387755,0.24895908,0.34667102,-8.692749,119.44156,17
yyg8.wav,82.99972789,84.23038549,0.23172244,0.32687065,-15.163983,121.40549,17
Voice 123.wav,21.38557823,22.5814059,0.27435225,0.34783036,-5.332468,121.4629,17
20180331_175310.wav,95.77070295,97.60507937,0.29494587,0.32714477,-12.688923,112.28646,17
Folkb.wav,2.229115646,23.52181406,0.30137995,0.33255184,-14.67071,119.17488,17
Voice 123.wav,38.05750567,38.40580499,0.30614844,0.34242597,-8.201936,112.77722,17
Voice 109-1.wav,26.18049887,70.658322,0.26770934,0.33256966,-17.10101,115.2322,17
Voice 042.wav,529.0898866,547.81678,0.30544537,0.32918924,-14.454849,125.592384,17
Voice 146.wav,7.430385488,39.43909297,0.35683653,0.33081338,-12.059382,117.49262,17
Voice 152.wav,5.398639456,6.304217687,0.36664706,0.34565678,-8.670465,111.82479,17
Voice 089.wav,121.2778231,124.5170068,0.30576295,0.3211474,-12.682982,121.81788,17
w-1.wav,2.438095238,2.856054422,0.28058502,0.3389181,-15.539888,113.780685,17
Voice 012.wav,80.55002268,86.88907029,0.24534418,0.32359508,-13.80096,130.11154,17
Voice 012.wav,1.625396825,21.9660771,0.27644745,0.32180688,-12.376278,123.96277,17
Voice 001visdom.wav,12.28335601,14.30349206,0.38534576,0.35433632,-13.183904,122.217026,17
Guit58soa.wav,131.4597732,151.3360544,0.27156475,0.3362658,-15.612543,126.92344,17
w.wav,49.22630385,65.99111111,0.32206437,0.33761433,-16.946913,125.5909,17
Voice 012.wav,21.9660771,28.59537415,0.2523604,0.32905412,-15.124696,127.16672,17
triplet trestämmigt.wav,1.962086168,5.224489796,0.3307719,0.32744795,-6.9813213,117.60871,17
Voice 012.wav,64.98104308,80.55002268,0.29561296,0.32392755,-15.083984,129.33252,17
Abiding Time.wav,15.65024943,18.5875737,0.36041725,0.33104405,-10.819633,132.13354,17
Folkb.wav,27.24861678,47.13650794,0.30839518,0.32848963,-13.219307,111.043465,17
Voice 028.wav,10.21678005,20.63092971,0.34562165,0.3415631,-10.07337,118.81067,17
Voice 060.wav,6.931156463,7.871564626,0.52164036,0.27087742,-3.304365,96.90296,18
Voice 060.wav,9.195102041,10.25160998,0.5259327,0.24790706,-4.431104,99.16773,18
Voice 060.wav,10.25160998,10.62312925,0.5383295,0.2614035,-4.2722797,103.996956,18
20180331_174931.wav,3.680362812,6.153287982,0.63726056,0.27741048,-2.4992993,108.496376,18
Voice 155.wav,1.242267574,2.054965986,0.481118,0.26946944,-1.065199,103.80853,18
Voice 114.wav,11.73768707,13.60689342,0.5239488,0.2680727,-12.615057,92.126564,18
20180730_002637.wav,6.733786848,7.639365079,0.42111734,0.25666127,-4.733406,80.0495,18
Voice 155.wav,0,0.8359183673,0.5040322,0.274099,-3.4567776,111.95512,18
Voice 113.wav,5.897868481,7.430385488,0.5814228,0.26940075,-8.306794,103.7439,18
judisk satellit.wav,218.9990023,220.4966893,0.4549623,0.26693663,-0.06739163,96.792145,18
Voice 113.wav,5.688888889,5.897868481,0.57402116,0.28369218,-3.9436183,105.90175,18
GROOOOVe-5.wav,6.675736961,7.29106576,0.3878502,0.24414976,-5.442323,106.30506,18
20180306_194744.wav,212.9269841,215.4927891,0.52986807,0.26127154,-5.836376,106.07508,18
Voice 122.wav,187.2224943,188.9872109,0.5099606,0.24860056,-2.7805998,103.883224,18
Voice 039.wav,129.4744671,134.7802268,0.5608861,0.27826226,-4.9203115,103.181725,18
20180111_110214.wav,20.64253968,21.62938776,0.5107392,0.2666766,-10.31985,90.073685,18
20180306_194744.wav,193.1668027,195.1869388,0.5938414,0.27741995,-3.405476,106.92493,18
Voice 155.wav,0.8359183673,1.242267574,0.52286637,0.24825685,-0.17360881,105.6133,18
20180306_194744.wav,177.168254,193.1668027,0.5354052,0.27567512,-4.4218335,102.709656,18
Voice 155.wav,13.2585941,13.79265306,0.61126035,0.24723774,0.44317037,98.35112,18
Voice 100.wav,1.764716553,2.368435374,0.5558137,0.2578111,-4.1920524,90.32534,18
Voice 155.wav,6.443537415,7.035646259,0.53964204,0.26334956,-1.456267,110.45077,18
20180306_200439.wav,220.2412698,227.6600454,0.5715989,0.26185322,-1.9266739,98.25368,18
20180331_174931.wav,2.29877551,3.680362812,0.5486479,0.26274303,-3.367735,108.31503,18
20180306_192219.wav,188.4647619,195.5352381,0.5602662,0.26570523,-6.149939,108.199326,18
space in between.wav,11.67963719,11.9814966,0.54319125,0.27066562,-0.786438,103.90114,18
20180306_192219.wav,87.08643991,91.02222222,0.5460964,0.26428592,-7.8672094,108.909645,18
20180729_224648.wav,13.54884354,13.7229932,0.47800663,0.24077879,-11.324099,94.88426,18
Voice 155.wav,2.670294785,3.529433107,0.49870086,0.27057937,-0.9774254,108.91466,18
Voice 060.wav,6.606077098,6.931156463,0.5568888,0.24962768,-6.17145,106.42726,18
Voice 003-sound-design.wav,9.055782313,14.4892517,0.5425932,0.27156997,-5.0084767,70.18211,18
judisk satellit.wav,33.70376417,36.08380952,0.55897474,0.2613826,-2.0927682,92.709946,18
20170722_224347.wav,107.4503401,141.1076644,0.5165018,0.25836384,-4.1669054,106.222084,18
Voice 070.wav,3.703582766,4.109931973,0.4908043,0.26531333,-4.171673,101.29921,18
Voice 070.wav,4.109931973,4.690430839,0.4817836,0.2662851,-4.3108826,96.09794,18
Voice 070.wav,4.690430839,5.247709751,0.48201218,0.2623536,-4.347057,100.97376,18
GROOOOVe-4.wav,3.111473923,3.343673469,0.50165164,0.2613022,-5.7923045,114.59751,18
Voice 070.wav,5.247709751,5.665668934,0.5364147,0.24891962,-6.988344,112.048706,18
Voice 070.wav,5.665668934,6.269387755,0.5363706,0.2472227,-9.07955,110.69119,18
Voice 132.wav,2.368435374,2.751564626,0.55888987,0.27890146,-6.480316,104.98836,18
Voice 070.wav,1.985306122,2.64707483,0.5189081,0.25235465,-2.138753,102.97441,18
Voice 005faking-sad.wav,67.87192744,70.68154195,0.5233466,0.28113857,-0.4860261,116.1486,18
Voice 002operation-omni.wav,32.04353741,33.71537415,0.5388392,0.28098318,-1.1769373,97.43687,18
Audio message_Alvina_001.wav,0.5572789116,0.6269387755,0.5189858,0.24303244,-3.6951222,103.1563,18
20180123_211257.wav,0.8126984127,2.066575964,0.5518622,0.25574285,-9.971065,94.04558,18
Audio message_Alvina_001.wav,0.5108390023,0.5572789116,0.5465043,0.24792404,-7.1675706,106.000565,18
Audio message_Alvina_001.wav,0.4760090703,0.5108390023,0.5318376,0.25282782,-7.4709377,113.56168,18
Voice 032beat.wav,13.58367347,15.9753288,0.5434351,0.26875558,-11.985867,90.07711,18
Sketch 2.wav,3.111473923,3.750022676,0.6283496,0.26079762,1.8645288,83.56021,18
Nice 68groove.wav,12.4923356,13.09605442,0.52262163,0.2578866,-7.723309,103.57976,18
Spoken.wav,73.07319728,92.89142857,0.55105823,0.2743449,-9.62941,89.16333,18
SOA 7 POLSKA SLUT.wav,70.12426304,71.4245805,0.48521492,0.25662312,-13.786158,85.80579,18
Voice 070.wav,2.64707483,3.703582766,0.5159491,0.26266712,-1.249177,99.66398,18
Voice 070.wav,1.335147392,1.985306122,0.4849833,0.26230276,-3.1370773,107.87763,18
Voice 072.wav,55.48408163,56.14585034,0.5662196,0.2652401,-10.497563,91.75702,18
20180331_174931.wav,19.3538322,20.63092971,0.60273427,0.27205428,-3.053271,105.51168,18
20180331_174931.wav,25.21687075,27.35310658,0.5561454,0.27175206,-4.1824713,108.28418,18
Voice 061.wav,93.32099773,94.42394558,0.48508537,0.25561318,0.041494124,74.60082,18
20170722_224347 Marja Nuut.wav,107.4271202,141.1541043,0.5154295,0.25824213,-4.147946,106.14569,18
Voice 072.wav,52.21006803,53.44072562,0.627511,0.2610064,-9.9243,89.3094,18
Voice 060.wav,6.408707483,6.606077098,0.59355897,0.24207285,-3.475546,102.83835,18
Voice 102.wav,0.3482993197,1.416417234,0.59011537,0.27599224,-5.1212354,111.3754,18
Voice 092.wav,17.15954649,17.93741497,0.18969978,0.30148506,-26.420475,153.14722,19
Voice 095.wav,4.585941043,5.317369615,0.184494,0.30151907,-25.478148,150.77888,19
20171229_225142oliver.wav,13.27020408,16.50938776,0.27690986,0.3044784,-31.294767,133.63835,19
20180123_192927.wav,102.7366893,105.6159637,0.26875255,0.30361578,-28.987482,146.838,19
20170414_170017 FAMILY CRAZY.wav,3205.09678,3259.373424,0.22334115,0.30684477,-32.265053,145.89595,19
20180512_214208.wav,278.4304762,283.8755556,0.21592368,0.29991725,-29.924019,151.58542,19
20170411_132630.wav,222.3775057,265.8568707,0.25758702,0.29335064,-32.578285,123.0267,19
m.wav,602.8829025,633.1965533,0.23066342,0.30152506,-36.112797,142.87271,19
Voice 121.wav,11.43582766,12.30657596,0.17874102,0.3194532,-38.46896,151.36858,19
20180805_194944.wav,270.5589116,286.197551,0.23408338,0.3014192,-27.643488,143.59738,19
20171229_225142oliver.wav,10.94820862,12.15564626,0.23101299,0.30163383,-32.20454,134.0485,19
20180122_174114.wav,97.52380952,118.9906576,0.25132594,0.30847326,-27.967365,143.6592,19
20180512_214208.wav,125.0046259,131.2624036,0.26858118,0.30811438,-33.172966,151.22202,19
20180512_214208.wav,148.8979592,155.0976871,0.2314201,0.30074933,-29.454424,145.20676,19
20180123_192927.wav,34.17977324,40.25179138,0.22817102,0.29866374,-27.971058,141.45627,19
20170411_132630.wav,307.3973696,319.5414059,0.18472844,0.2949274,-36.155994,121.78721,19
20180407_135258.wav,159.2888889,160.4150567,0.19814646,0.29526815,-37.05806,122.28377,19
20180407_135258.wav,149.5829478,150.4769161,0.23697315,0.3069838,-41.425682,126.54189,19
m.wav,131.8545125,141.7694331,0.16448966,0.30633473,-38.7366,136.68106,19
20170411_132630.wav,479.0741043,509.2252154,0.22588952,0.307792,-37.448143,131.06552,19
Voice 092.wav,49.06376417,51.88498866,0.20697227,0.3068822,-26.25575,157.95285,19
20180115_221805.wav,118.6887982,122.5433107,0.28563645,0.30391616,-32.504017,154.98209,19
20170411_132630.wav,341.7861224,384.7894785,0.23035726,0.31645417,-31.071611,134.3108,19
20180316_221014.wav,24.10231293,54.75265306,0.2049964,0.2974226,-27.959417,138.19849,19
20180123_192927.wav,43.40970522,56.45931973,0.20690759,0.29979855,-29.565712,138.58354,19
20170321_202320.wav,308.0939683,326.9601814,0.24903011,0.2951276,-29.144875,143.04129,19
20180407_182122.wav,185.3997279,204.7535601,0.24825574,0.30004954,-27.641844,146.43602,19
20180123_192927.wav,56.45931973,67.23337868,0.23248416,0.3069923,-30.034498,134.48242,19
Voice 095.wav,0.3366893424,1.509297052,0.20881154,0.31228507,-27.301792,163.72743,19
20170411_132630.wav,762.1601814,822.4391837,0.22650056,0.30824682,-36.120125,129.57715,19
20170414_165433.wav,216.9440363,230.0168707,0.19537291,0.3111759,-30.511,144.78957,19
20171229_225142oliver.wav,26.90031746,28.24707483,0.24123046,0.30335328,-33.5531,132.42314,19
20180728_213230.wav,22.89487528,24.54349206,0.23914328,0.29499105,-39.5843,172.89131,19
20180115_221805.wav,280.7524717,282.4475283,0.2190198,0.30559498,-38.95481,170.38382,19
20180407_135258.wav,121.7886621,122.7406803,0.22637834,0.30083752,-36.86173,116.04796,19
20170303_085725.wav,12.60843537,16.17269841,0.21035422,0.32119545,-32.00197,139.55019,19
20170303_085725.wav,16.17269841,20.00399093,0.19349161,0.31691688,-33.79346,141.0143,19
Voice 067.wav,43.73478458,44.5939229,0.17705868,0.29499778,-32.231014,125.17293,19
Voice 067.wav,58.02666667,59.61723356,0.1665952,0.29230836,-34.409657,123.02556,19
Voice 017.wav,47.18294785,47.7170068,0.18001133,0.26928186,-32.333637,155.73949,19
20180301_210155.wav,23.81206349,28.23546485,0.15716137,0.29171103,-35.37666,161.41986,19
20170728_155201.wav,57.60870748,60.69696145,0.16934055,0.29375026,-27.43275,136.1265,19
20180301_210155.wav,7.964444444,23.81206349,0.15108393,0.28709176,-34.08972,139.5262,19
20180111_093911.wav,10.87854875,12.28335601,0.20174174,0.3077021,-25.48839,149.27324,19
20180111_093911.wav,9.392471655,10.37931973,0.20311007,0.31250736,-25.932226,153.60378,19
20170728_155201.wav,1.869206349,6.002358277,0.17119066,0.29525673,-25.735888,147.75548,19
20180122_174114.wav,1.30031746,56.6799093,0.20669237,0.29590425,-31.798985,146.25377,19
BlindPelle.wav,0,0.6617687075,0.15480262,0.30093202,-37.65587,161.53949,19
Flosjön 1.0.wav,7.082086168,12.51555556,0.18105966,0.295998,-25.116655,141.9627,19
20180114_164454.wav,18.45986395,35.44526077,0.20480537,0.30450445,-26.517538,141.3102,19
Flosjön 1.0.wav,12.51555556,14.43120181,0.20631738,0.3204925,-35.534603,161.06609,19
BlindPelle.wav,70.42612245,72.701678,0.22133854,0.3128755,-40.892845,144.13005,19
Voice 067soa.wav,7.709024943,13.9784127,0.20130974,0.30403668,-31.105734,139.76541,19
20170329_174042.wav,71.4245805,72.98031746,0.17999697,0.30788746,-31.874666,145.48438,19
20180122_171521.wav,135.674195,140.2485261,0.221908,0.29429826,-27.854275,143.05084,19
zero.wav,45.09315193,52.26811791,0.23896138,0.31054655,-29.09865,148.32661,19
20171228_180140.wav,701.1613605,715.1629932,0.21986602,0.2942756,-26.261845,139.53317,19
20170329_174042.wav,63.34403628,65.90984127,0.18078454,0.30896738,-31.866617,151.48251,19
Voice 067.wav,7.627755102,9.125442177,0.16841859,0.2926893,-29.633696,127.566124,19
Voice 021.wav,0,0.6733786848,0.21906477,0.3206156,-35.683247,164.05359,19
20170303_085725.wav,20.65414966,23.16190476,0.24202469,0.33333173,-36.07566,148.3645,19
Voice 067.wav,5.166439909,7.627755102,0.15322085,0.3010067,-32.458027,122.35042,19
20171223_230416.wav,151.8236735,179.3741497,0.2819004,0.30103505,-30.513775,135.63727,19
Voice 093.wav,0.3250793651,1.82276644,0.20332004,0.31187925,-26.98168,163.0728,19
Voice 094.wav,78.51827664,79.57478458,0.19923708,0.3028954,-26.057451,160.45992,19
20180622_195916.wav,69.96172336,71.92380952,0.18297732,0.2887247,-32.893894,137.788,19
20180122_174114.wav,65.02748299,70.14748299,0.23298697,0.3092617,-28.13818,148.06996,19
20170329_162054.wav,105.453424,108.9248073,0.1780562,0.3086552,-34.36811,142.02122,19
20170303_085725.wav,29.58222222,32.08997732,0.18498182,0.31384632,-30.40047,140.9273,19
Voice 064.wav,172.013424,177.1102041,0.1439981,0.28419182,-30.85306,133.95508,19
20180114_164454.wav,35.44526077,43.34004535,0.20721632,0.3046393,-26.818796,139.3097,19
Voice 067.wav,3.831292517,5.166439909,0.15625066,0.2910462,-31.588116,121.77637,19
20180114_164454.wav,43.34004535,44.15274376,0.21140376,0.31374615,-29.411821,163.36458,19
soafhdu.wav,458.1877551,578.58322,0.35005555,0.29799587,-12.056312,112.14432,20
sekve s1 soa.wav,80.31782313,98.10430839,0.321315,0.30344146,-10.971013,113.11928,20
folk2.wav,115.2406349,131.2972336,0.33679593,0.2978342,-10.548124,109.3914,20
sososososoa.wav,167.5551927,189.5444898,0.33033133,0.3049247,-12.747418,115.05505,20
20170430_212057.wav,1496.839546,1600.702404,0.34824985,0.30498883,-13.133229,111.20256,20
20170311_162749.wav,287.1727891,298.9685261,0.33638936,0.30023298,-16.230587,100.27746,20
folk2.wav,131.2972336,137.1486621,0.3541058,0.29702678,-13.559694,114.68897,20
Voice 157.wav,223.6662132,279.2199546,0.33511588,0.2942357,-13.280697,99.66256,20
20170311_162749.wav,298.9685261,302.3586395,0.4249288,0.2981257,-15.806315,100.47124,20
folk2.wav,36.55981859,54.02122449,0.3192894,0.2978253,-9.462038,112.793106,20
soasolo.wav,18.77333333,31.64879819,0.34103182,0.29496586,-5.2495484,111.49653,20
bisonpolska.wav,50.41052154,51.59473923,0.35195807,0.29497984,-12.364107,102.22983,20
Voice 082.wav,1.102947846,25.10077098,0.34092566,0.29931712,-11.563925,117.56822,20
maths.wav,416.8910658,449.4686621,0.32242066,0.28650123,-11.563973,108.073074,20
Voice 119.wav,96.08417234,189.46322,0.34330377,0.29452062,-10.587896,112.20869,20
Voice 099.wav,294.2316553,322.2697506,0.32673955,0.29472017,-11.865693,111.946754,20
Voice 162.wav,225.1639002,250.9728798,0.36780834,0.29054075,-10.221175,107.652054,20
soasolo.wav,50.48018141,85.57714286,0.3806112,0.3011461,-8.635095,116.308304,20
Voice 099.wav,64.87655329,116.1694331,0.3552667,0.30803993,-12.100787,111.59708,20
Voice 049.wav,97.24517007,224.5601814,0.3255413,0.30732706,-14.013042,113.35439,20
Voice 162.wav,0,142.5589116,0.35559508,0.30774873,-12.020979,113.99281,20
folk2.wav,54.02122449,115.2406349,0.33392128,0.30521244,-10.025547,110.17217,20
20170430_212057.wav,1734.809252,1966.358639,0.3978177,0.30457896,-14.803481,100.9654,20
hyfybu.wav,77.55464853,112.8373696,0.29701605,0.29992008,-12.323148,106.993935,20
Voice 119.wav,189.46322,319.7852154,0.33344463,0.29681835,-11.159672,113.809975,20
soafhdu.wav,587.4648526,618.0339229,0.35217634,0.28773904,-11.402769,105.206825,20
sososososoa.wav,105.0470748,120.5347846,0.3152355,0.30488372,-10.496202,113.20009,20
Voice 058.wav,95.03927438,116.1346032,0.3297333,0.3030149,-11.579074,107.05657,20
Voice 143.wav,82.57015873,144.1494785,0.33801934,0.29622132,-12.731838,106.47877,20
20180216_213246.wav,54.49723356,133.7933787,0.37971473,0.29584283,-13.064261,114.77175,20
berns.wav,51.68761905,65.87501134,0.3045944,0.30516618,-13.180025,102.68427,20
makung.wav,261.8746485,268.5387755,0.3303513,0.293117,-10.899687,112.563644,20
Voice 073soa.wav,237.8768254,275.5860317,0.32840967,0.30422616,-12.690714,112.82762,20
into Ab.wav,117.0982313,119.7801361,0.35607994,0.2922325,-14.335834,114.555275,20
Voice 056.wav,0,273.8329252,0.3420354,0.30181444,-8.926785,112.71721,20
Voice 073soa.wav,275.5860317,369.1160091,0.33135238,0.28879684,-10.710307,108.18918,20
Voice 056.wav,288.4498866,809.5869388,0.3096917,0.3067489,-10.456826,113.63048,20
Voice 080.wav,3.157913832,5.572789116,0.31323153,0.29842737,-9.508452,114.46203,20
Voice 056.wav,1144.488345,1293.316644,0.3264355,0.30301112,-8.045361,108.541275,20
Folksamsoa.wav,0.9520181406,114.0680272,0.32793412,0.30218047,-12.421789,112.67695,20
makung.wav,209.3627211,232.9193651,0.37440756,0.30174252,-10.709294,110.72065,20
jul jul jul.wav,3.030204082,41.35473923,0.31535122,0.31173426,-10.387686,114.589676,20
Voice 025.wav,64.96943311,66.44390023,0.3343801,0.3128891,-10.598916,111.58024,20
guit.wav,419.8051701,460.7303401,0.3654955,0.31144914,-11.835002,106.08187,20
Voice 051.wav,106.9046712,163.2478912,0.34538698,0.30483997,-14.702255,115.62928,20
Voice 056.wav,1455.020408,1685.153379,0.32051688,0.30013168,-10.314585,114.305595,20
senlagary.wav,183.6350113,202.2109751,0.31159285,0.30471843,-9.398575,112.252625,20
guit plonk.wav,3.9938322,11.27328798,0.3687615,0.3011396,-14.63254,100.92807,20
Voice 077.wav,91.76526077,296.2285714,0.33055255,0.30257833,-12.083268,117.25136,20
Voice 056.wav,1723.315374,1869.577868,0.3341418,0.29729426,-11.13458,115.78332,20
Folksamsoa.wav,120.4767347,156.7695238,0.31715253,0.3109116,-11.794885,110.305534,20
guit plonk.wav,11.27328798,13.14249433,0.31043416,0.31309426,-14.000055,105.1835,20
jul jul jul.wav,168.7626304,218.116644,0.31783357,0.3069903,-10.001132,110.54357,20
Vula.wav,20.90956916,41.15736961,0.36609572,0.3016291,-10.123638,106.846535,20
Folksamsoa.wav,156.7695238,174.5560091,0.3275168,0.3011145,-12.009428,105.36427,20
